RegionID,SizeRank,RegionName,RegionType,StateName,State,Metro,StateCodeFIPS,MunicipalCodeFIPS,30/09/2020
2330,1185,Harrison County,County,IN,IN,Louisville/Jefferson County,18,61,161103
1450,1186,Upshur County,County,TX,TX,Longview,48,459,169888
2816,1187,Nez Perce County,County,ID,ID,Lewiston,16,69,255844
1632,1188,Clinton County,County,PA,PA,Lock Haven,42,35,143647
712,1189,Scott County,County,MO,MO,Sikeston,29,201,107987
652,1190,Mower County,County,MN,MN,Austin,27,99,140621
1093,1191,Hendry County,County,FL,FL,Clewiston,12,51,140907
2231,1192,Crawford County,County,KS,KS,Pittsburg,20,37,83989
2185,1193,Cheatham County,County,TN,TN,Nashville-Davidson--Murfreesboro--Franklin,47,21,242336
2245,1194,Defiance County,County,OH,OH,Defiance,39,39,119742
109,1195,Cass County,County,IN,IN,Logansport,18,17,88684
2956,1196,Livingston County,County,IL,IL,Pontiac,17,105,99085
2208,1197,Colleton County,County,SC,SC,,45,29,145669
2739,1198,Jefferson County,County,IL,IL,Mount Vernon,17,81,95121
783,1199,Waldo County,County,ME,ME,,23,27,199676
1062,1200,Greene County,County,PA,PA,,42,59,110951
2602,1201,Woodford County,County,IL,IL,Peoria,17,203,172328
2383,1202,Lawrence County,County,MO,MO,,29,109,118985
2199,1203,Chippewa County,County,MI,MI,Sault Ste. Marie,26,33,82797
867,1204,Benton County,County,MN,MN,St. Cloud,27,9,212851
209,1205,Knox County,County,IN,IN,Vincennes,18,83,90759
455,1206,Cooke County,County,TX,TX,Gainesville,48,97,185702
1680,1207,Douglas County,County,WA,WA,Wenatchee,53,17,360965
1704,1208,Fayette County,County,TN,TN,Memphis,47,47,248634
1502,1209,Yadkin County,County,NC,NC,Winston-Salem,37,197,135529
153,1210,Dyer County,County,TN,TN,Dyersburg,47,45,102963
2258,1211,Escambia County,County,AL,AL,Atmore,1,53,89532
2972,1212,Montgomery County,County,IN,IN,Crawfordsville,18,107,134247
409,1213,Brown County,County,TX,TX,Brownwood,48,49,117959
829,1214,Amador County,County,CA,CA,,6,5,336841
2164,1215,Caldwell County,County,TX,TX,Austin-Round Rock,48,55,182800
2077,1216,Webster County,County,IA,IA,Fort Dodge,19,187,87962
1341,1217,Putnam County,County,IN,IN,Indianapolis-Carmel-Anderson,18,133,157818
502,1218,Erath County,County,TX,TX,Stephenville,48,143,167467
3213,1219,Manassas City,County,VA,VA,Washington-Arlington-Alexandria,51,683,347551
1111,1220,Isanti County,County,MN,MN,Minneapolis-St. Paul-Bloomington,27,59,233499
1418,1221,Talbot County,County,MD,MD,Easton,24,41,316238
2672,1222,Covington County,County,AL,AL,,1,39,94550
1625,1223,Clinton County,County,IL,IL,St. Louis,17,27,141137
1277,1224,Oconto County,County,WI,WI,Green Bay,55,83,145679
2600,1225,Williams County,County,OH,OH,,39,171,108640
1483,1226,Warren County,County,VA,VA,Washington-Arlington-Alexandria,51,187,263740
1899,1227,Madison County,County,ID,ID,Rexburg,16,65,269555
2453,1228,Newberry County,County,SC,SC,Newberry,45,71,143787
2485,1229,Pontotoc County,County,OK,OK,Ada,40,123,98477
593,1230,Latah County,County,ID,ID,Moscow,16,57,308526
1047,1231,Graham County,County,AZ,AZ,Safford,4,9,184826
2610,1232,Alexander County,County,NC,NC,Hickory-Lenoir-Morganton,37,3,157696
2167,1233,Calloway County,County,KY,KY,Murray,21,35,135637
2412,1234,Marshall County,County,MS,MS,Memphis,28,93,109805
2374,1235,Lagrange County,County,IN,IN,,18,87,199962
2888,1236,Bennington County,County,VT,VT,Bennington,50,3,263367
2939,1237,Huntington County,County,IN,IN,Huntington,18,69,119189
1050,1238,Graves County,County,KY,KY,Mayfield,21,83,83099
473,1239,Delta County,County,MI,MI,Escanaba,26,41,94361
1021,1239,Fulton County,County,IL,IL,Canton,17,57,71861
826,1241,Alcorn County,County,MS,MS,Corinth,28,3,102204
1621,1242,Clatsop County,County,OR,OR,Astoria,41,7,345026
1222,1243,Monroe County,County,MS,MS,,28,95,97035
3192,1244,Scotts Bluff County,County,NE,NE,Scottsbluff,31,157,140022
1737,1245,Greenup County,County,KY,KY,Huntington-Ashland,21,89,86699
390,1246,Boone County,County,AR,AR,Harrison,5,9,125923
639,1246,Miami County,County,IN,IN,Peru,18,103,88461
2671,1248,Coshocton County,County,OH,OH,Coshocton,39,31,112310
2930,1249,Gloucester County,County,VA,VA,Virginia Beach-Norfolk-Newport News,51,73,257352
546,1250,Green County,County,WI,WI,Madison,55,45,180643
1115,1250,Jasper County,County,IA,IA,Newton,19,99,129651
1508,1252,Addison County,County,VT,VT,,50,1,251586
1013,1253,Finney County,County,KS,KS,Garden City,20,55,176386
613,1254,Logan County,County,WV,WV,Logan,54,45,66137
2787,1255,Matagorda County,County,TX,TX,Bay City,48,321,159942
484,1256,Dodge County,County,NE,NE,Fremont,31,53,146441
1189,1257,McLeod County,County,MN,MN,Hutchinson,27,85,198857
3167,1258,Independence County,County,AR,AR,Batesville,5,63,100908
2348,1259,Houghton County,County,MI,MI,Houghton,26,61,115373
1399,1260,Steele County,County,MN,MN,Owatonna,27,147,202198
408,1261,Brown County,County,SD,SD,Aberdeen,46,13,173385
1405,1262,Summit County,County,UT,UT,Summit Park,49,43,791929
327,1263,Ware County,County,GA,GA,Waycross,13,299,77809
961,1264,Cowley County,County,KS,KS,Arkansas City-Winfield,20,35,82227
824,1265,Albany County,County,WY,WY,Laramie,56,1,253480
1876,1266,Lincoln County,County,NE,NE,North Platte,31,111,145277
171,1267,Hale County,County,TX,TX,Plainview,48,189,81281
1744,1268,Halifax County,County,VA,VA,,51,83,79421
2080,1269,Webster County,County,MO,MO,Springfield,29,225,154806
2535,1270,Scotland County,County,NC,NC,Laurinburg,37,165,74319
681,1271,Perry County,County,OH,OH,Columbus,39,127,106047
83,1272,Lee County,County,IL,IL,Dixon,17,103,97756
1674,1273,Douglas County,County,MN,MN,Alexandria,27,41,235252
1284,1274,Oneida County,County,WI,WI,,55,85,188529
3221,1275,Saint Bernard Parish,County,LA,LA,New Orleans-Metairie,22,87,137186
82,1276,Lee County,County,IA,IA,Fort Madison-Keokuk,19,111,91037
3218,1277,Prince George County,County,VA,VA,Richmond,51,149,223105
1121,1278,Jasper County,County,TX,TX,,48,241,117186
452,1279,Cocke County,County,TN,TN,Newport,47,29,117782
2886,1280,Beauregard Parish,County,LA,LA,DeRidder,22,11,125350
2092,1281,Whitley County,County,KY,KY,London,21,235,83230
2069,1282,Wapello County,County,IA,IA,Ottumwa,19,179,78298
443,1283,Clark County,County,KY,KY,Lexington-Fayette,21,49,149387
383,1284,Barry County,County,MO,MO,,29,9,130539
1846,1285,Laclede County,County,MO,MO,Lebanon,29,105,130778
1232,1286,Morgan County,County,IL,IL,Jacksonville,17,137,95602
2933,1287,Greenbrier County,County,WV,WV,,54,25,113750
2973,1288,Montgomery County,County,KS,KS,Coffeyville,20,125,60797
1588,1289,Carlton County,County,MN,MN,Duluth,27,17,180577
2839,1290,Sagadahoc County,County,ME,ME,Portland-South Portland,23,23,246780
3210,1291,Isle of Wight County,County,VA,VA,Virginia Beach-Norfolk-Newport News,51,93,276041
1373,1292,Seneca County,County,NY,NY,Seneca Falls,36,99,126500
877,1293,Bladen County,County,NC,NC,,37,17,94270
1780,1294,Hopkins County,County,TX,TX,Sulphur Springs,48,223,128958
2182,1295,Chambers County,County,TX,TX,Houston-The Woodlands-Sugar Land,48,71,262535
180,1296,Hill County,County,TX,TX,,48,217,112930
2075,1297,Weakley County,County,TN,TN,Martin,47,183,98208
1104,1298,Howard County,County,TX,TX,Big Spring,48,227,107966
896,1299,Bureau County,County,IL,IL,Ottawa-Peru,17,11,92378
2665,1300,Clarendon County,County,SC,SC,,45,27,113621
1143,1301,Lassen County,County,CA,CA,Susanville,6,35,175251
1908,1302,Madison County,County,NE,NE,Norfolk,31,119,160139
1987,1303,Pulaski County,County,VA,VA,Blacksburg-Christiansburg-Radford,51,155,135260
1873,1304,Lincoln County,County,MS,MS,Brookhaven,28,85,123051
1659,1305,De Soto County,County,FL,FL,Arcadia,12,27,138200
1243,1306,Morrow County,County,OH,OH,Columbus,39,117,163993
2657,1307,Christian County,County,IL,IL,Taylorville,17,21,84791
1306,1308,Panola County,County,MS,MS,,28,107,113428
449,1309,Clark County,County,WI,WI,,55,19,117933
1091,1310,Harvey County,County,KS,KS,Wichita,20,79,130720
1921,1311,McClain County,County,OK,OK,Oklahoma City,40,87,179955
1344,1312,Putnam County,County,OH,OH,,39,137,152997
1870,1313,Lincoln County,County,ME,ME,,23,15,248745
3202,1314,Williamsburg County,County,SC,SC,,45,89,74256
357,1315,Adams County,County,IN,IN,Decatur,18,1,148692
521,1316,Geary County,County,KS,KS,Junction City,20,61,149118
2378,1317,Lawrence County,County,AL,AL,Decatur,1,79,118324
1879,1318,Lincoln County,County,OK,OK,Oklahoma City,40,81,98274
2690,1319,Effingham County,County,IL,IL,Effingham,17,49,141504
2181,1320,Chambers County,County,AL,AL,Valley,1,17,68982
3032,1321,Silver Bow County,County,MT,MT,Butte-Silver Bow,30,93,148763
2038,1322,Steuben County,County,IN,IN,Angola,18,151,180234
2925,1324,Evangeline Parish,County,LA,LA,,22,39,62645
622,1325,Macon County,County,NC,NC,,37,113,217338
147,1326,Dare County,County,NC,NC,Kill Devil Hills,37,55,321140
1011,1327,Fannin County,County,TX,TX,Bonham,48,147,137264
161,1328,Ford County,County,KS,KS,Dodge City,20,57,114877
3073,1329,Washington County,County,TX,TX,Brenham,48,477,232907
717,1330,Sioux County,County,IA,IA,,19,167,185980
246,1331,Lyon County,County,KS,KS,Emporia,20,111,112413
1979,1332,Preston County,County,WV,WV,Morgantown,54,77,104364
1037,1333,Gibson County,County,IN,IN,,18,51,121112
1292,1334,Orange County,County,VA,VA,,51,137,252026
1117,1335,Jasper County,County,IN,IN,Chicago-Naperville-Elgin,18,73,181218
2492,1336,Randolph County,County,IL,IL,,17,157,82046
1836,1337,Kendall County,County,TX,TX,San Antonio-New Braunfels,48,259,386487
2730,1338,Iberville Parish,County,LA,LA,Baton Rouge,22,47,159291
2771,1339,Lafayette County,County,MO,MO,Kansas City,29,107,150790
1882,1340,Lincoln County,County,TN,TN,,47,103,136236
1163,1341,Marion County,County,IA,IA,Pella,19,125,162262
2091,1342,Whitley County,County,IN,IN,Fort Wayne,18,183,169760
1807,1343,Jackson County,County,OH,OH,Jackson,39,79,86323
1626,1344,Clinton County,County,IN,IN,Frankfort,18,23,114813
2446,1345,Morrison County,County,MN,MN,,27,97,199050
1056,1346,Greene County,County,IN,IN,,18,55,112357
2114,1347,Accomack County,County,VA,VA,,51,1,137445
1153,1348,Louisa County,County,VA,VA,,51,109,228106
2791,1349,McCurtain County,County,OK,OK,,40,89,83085
2634,1350,Botetourt County,County,VA,VA,Roanoke,51,23,228858
1612,1351,Chester County,County,SC,SC,Charlotte-Concord-Gastonia,45,23,82751
564,1352,Huron County,County,MI,MI,,26,63,98477
2416,1353,Marshall County,County,WV,WV,Wheeling,54,51,83736
3197,1354,Transylvania County,County,NC,NC,Brevard,37,175,255608
2177,1355,Caroline County,County,MD,MD,,24,11,194355
1172,1356,Marion County,County,SC,SC,,45,67,52345
141,1357,Coos County,County,NH,NH,Berlin,33,7,128195
1217,1358,Monroe County,County,IL,IL,St. Louis,17,133,200916
316,1359,Taos County,County,NM,NM,Taos,35,55,253716
2937,1360,Hot Spring County,County,AR,AR,Malvern,5,59,100093
271,1361,Pike County,County,AL,AL,Troy,1,109,112759
1462,1362,Wabash County,County,IN,IN,Wabash,18,169,113893
3060,1363,Washington County,County,ME,ME,,23,29,120423
1410,1364,Sumter County,County,GA,GA,Americus,13,261,81220
1275,1365,Oconee County,County,GA,GA,Athens-Clarke County,13,219,346164
640,1366,Miami County,County,KS,KS,Kansas City,20,121,226912
2843,1367,Schoharie County,County,NY,NY,Albany-Schenectady-Troy,36,95,149108
2084,1368,Wexford County,County,MI,MI,Cadillac,26,165,124108
3103,1369,Mecklenburg County,County,VA,VA,,51,117,97851
2456,1369,Nicollet County,County,MN,MN,Mankato-North Mankato,27,103,231506
501,1371,Emmet County,County,MI,MI,,26,47,235989
2922,1372,Dorchester County,County,MD,MD,Cambridge,24,19,154218
2792,1373,McDonough County,County,IL,IL,Macomb,17,109,78393
1447,1374,Uintah County,County,UT,UT,Vernal,49,47,237780
1475,1375,Warren County,County,MO,MO,St. Louis,29,219,185578
862,1376,Becker County,County,MN,MN,,27,5,231326
2740,1377,Jefferson County,County,IN,IN,Madison,18,77,131339
3259,1378,Petersburg City,County,VA,VA,Richmond,51,730,68739
1514,1379,Amherst County,County,VA,VA,Lynchburg,51,9,166608
750,1380,Titus County,County,TX,TX,Mount Pleasant,48,449,132084
560,1381,Henry County,County,TN,TN,Paris,47,79,120212
1855,1382,Leflore County,County,MS,MS,Greenwood,28,83,37398
358,1383,Adams County,County,MS,MS,Natchez,28,1,91468
1327,1384,Platte County,County,NE,NE,Columbus,31,141,182655
2664,1385,Claiborne County,County,TN,TN,,47,25,111554
726,1386,Smyth County,County,VA,VA,,51,173,90758
733,1387,Stone County,County,MO,MO,Branson,29,209,179011
992,1388,Dillon County,County,SC,SC,,45,33,78428
1843,1389,Kleberg County,County,TX,TX,Kingsville,48,273,108513
1080,1390,Hardin County,County,OH,OH,,39,65,110060
1089,1391,Harris County,County,GA,GA,Columbus,13,145,269061
2639,1392,Brookings County,County,SD,SD,Brookings,46,11,204536
1684,1393,Dunklin County,County,MO,MO,Kennett,29,69,74836
72,1394,Elk County,County,PA,PA,St. Marys,42,47,62928
210,1395,Knox County,County,KY,KY,London,21,121,87531
69,1396,Bee County,County,TX,TX,Beeville,48,25,128246
1302,1397,Ottawa County,County,OK,OK,Miami,40,115,74313
302,1398,Rhea County,County,TN,TN,Dayton,47,143,147046
658,1399,Obion County,County,TN,TN,Union City,47,131,94340
2270,1400,Franklin County,County,AL,AL,,1,59,88227
1651,1401,Daviess County,County,IN,IN,Washington,18,27,138944
288,1402,Polk County,County,MN,MN,Grand Forks,27,119,198804
3255,1403,Jefferson Davis Parish,County,LA,LA,Jennings,22,53,83653
2985,1404,Muhlenberg County,County,KY,KY,Central City,21,177,81248
2410,1405,Marshall County,County,KY,KY,,21,157,131098
360,1406,Adams County,County,NE,NE,Hastings,31,1,133374
1915,1407,Malheur County,County,OR,OR,Ontario,41,45,149647
1127,1408,Juneau Borough,County,AK,AK,Juneau,2,110,403805
2295,1409,Freeborn County,County,MN,MN,Albert Lea,27,47,120274
2645,1410,Caledonia County,County,VT,VT,,50,5,152071
289,1411,Polk County,County,MO,MO,Springfield,29,167,136592
472,1412,Delta County,County,CO,CO,,8,29,266348
1029,1413,Gallia County,County,OH,OH,Point Pleasant,39,53,109090
437,1414,Clare County,County,MI,MI,,26,35,82657
2066,1415,Wakulla County,County,FL,FL,Tallahassee,12,129,188783
1159,1415,Marion County,County,AL,AL,,1,93,86433
2282,1417,Franklin County,County,ME,ME,,23,7,166163
1757,1418,Hancock County,County,WV,WV,Weirton-Steubenville,54,29,89826
2415,1419,Marshall County,County,TN,TN,Lewisburg,47,117,192569
115,1420,Cass County,County,TX,TX,,48,67,101295
606,1421,Logan County,County,IL,IL,Lincoln,17,107,88605
412,1422,Bryan County,County,GA,GA,Savannah,13,29,255945
2971,1423,Montgomery County,County,IL,IL,,17,135,71612
786,1424,Wayne County,County,GA,GA,Jesup,13,305,117479
1720,1425,Garrett County,County,MD,MD,,24,23,198229
1601,1426,Carroll County,County,VA,VA,,51,35,96560
2561,1427,Stoddard County,County,MO,MO,,29,207,96227
1892,1428,Lumpkin County,County,GA,GA,,13,187,205674
2484,1429,Pontotoc County,County,MS,MS,Tupelo,28,115,117319
2755,1430,Jefferson County,County,WA,WA,,53,31,410095
1459,1431,Vernon County,County,WI,WI,,55,123,147751
282,1432,Pine County,County,MN,MN,,27,115,171658
2355,1433,Iroquois County,County,IL,IL,,17,75,82053
1943,1434,Neshoba County,County,MS,MS,,28,99,102961
424,1435,Caddo County,County,OK,OK,,40,15,74937
827,1436,Alpena County,County,MI,MI,Alpena,26,7,97794
538,1437,Grant County,County,NM,NM,Silver City,35,17,149054
522,1438,Giles County,County,TN,TN,,47,55,131759
2852,1439,Sunflower County,County,MS,MS,Indianola,28,133,64720
956,1440,Copiah County,County,MS,MS,Jackson,28,29,83564
1971,1441,Pickens County,County,GA,GA,Atlanta-Sandy Springs-Roswell,13,227,204063
2496,1442,Randolph County,County,WV,WV,Elkins,54,83,84701
3023,1443,San Miguel County,County,NM,NM,Las Vegas,35,47,143169
1777,1444,Hocking County,County,OH,OH,Columbus,39,73,131702
1083,1445,Harlan County,County,KY,KY,,21,95,41793
815,1446,Wythe County,County,VA,VA,,51,197,137634
1814,1447,Jackson County,County,WV,WV,,54,35,111255
2793,1448,McPherson County,County,KS,KS,McPherson,20,113,161006
2546,1449,Sheridan County,County,WY,WY,Sheridan,56,33,280225
1702,1450,Fayette County,County,OH,OH,Washington Court House,39,47,120912
776,1451,Union County,County,SC,SC,Spartanburg,45,87,60002
1293,1452,Orange County,County,VT,VT,Claremont-Lebanon,50,17,165979
2404,1453,Marlboro County,County,SC,SC,Bennettsville,45,69,57070
2008,1454,Russell County,County,VA,VA,,51,167,95188
317,1455,Tate County,County,MS,MS,Memphis,28,137,138285
1599,1456,Carroll County,County,OH,OH,Canton-Massillon,39,19,140003
1356,1457,Ripley County,County,IN,IN,,18,137,172134
3145,1458,Trempealeau County,County,WI,WI,,55,121,160027
1168,1459,Marion County,County,MO,MO,Hannibal,29,127,116008
2326,1460,Haralson County,County,GA,GA,Atlanta-Sandy Springs-Roswell,13,143,137597
224,1461,Lake County,County,MT,MT,,30,47,339605
2587,1462,Van Wert County,County,OH,OH,Van Wert,39,161,104315
1884,1463,Lincoln County,County,WI,WI,Merrill,55,69,148122
678,1464,Perry County,County,KY,KY,,21,193,69870
279,1465,Pike County,County,OH,OH,,39,131,107402
628,1466,Mason County,County,MI,MI,Ludington,26,105,147776
97,1467,Bell County,County,KY,KY,Middlesborough,21,13,56997
572,1468,Jones County,County,GA,GA,Macon-Bibb County,13,169,152649
2678,1469,Del Norte County,County,CA,CA,Crescent City,6,15,264571
635,1470,Meade County,County,KY,KY,Elizabethtown-Fort Knox,21,163,179365
111,1471,Cass County,County,MN,MN,Brainerd,27,21,192663
361,1472,Adams County,County,OH,OH,,39,1,97621
2178,1473,Caroline County,County,VA,VA,Richmond,51,33,216315
2358,1474,Jennings County,County,IN,IN,North Vernon,18,79,125166
1600,1475,Carroll County,County,TN,TN,,47,17,93101
2148,1476,Bradford County,County,FL,FL,,12,7,140103
496,1477,Ellis County,County,KS,KS,Hays,20,51,180357
400,1478,Boyle County,County,KY,KY,Danville,21,21,134291
844,1479,Austin County,County,TX,TX,Houston-The Woodlands-Sugar Land,48,15,252537
81,1480,Lee County,County,GA,GA,Albany,13,177,177019
1039,1481,Gilmer County,County,GA,GA,,13,123,193934
2106,1482,Wyoming County,County,PA,PA,Scranton--Wilkes-Barre--Hazleton,42,131,167786
713,1483,Scott County,County,MS,MS,,28,123,78348
3055,1484,Washington County,County,IN,IN,Louisville/Jefferson County,18,175,127236
3224,1485,Saint Francis County,County,AR,AR,Forrest City,5,123,62327
1173,1486,Marion County,County,TN,TN,Chattanooga,47,115,138760
559,1487,Henry County,County,OH,OH,,39,69,134811
1936,1488,Mineral County,County,WV,WV,Cumberland,54,57,112391
270,1489,Park County,County,WY,WY,,56,29,290273
1230,1490,Morgan County,County,CO,CO,Fort Morgan,8,87,222745
524,1491,Glenn County,County,CA,CA,,6,21,246953
1897,1492,Madison County,County,GA,GA,Athens-Clarke County,13,195,155885
2994,1493,Palo Pinto County,County,TX,TX,Mineral Wells,48,363,135146
818,1494,Yazoo County,County,MS,MS,Jackson,28,163,69435
2486,1495,Powhatan County,County,VA,VA,Richmond,51,145,310581
2684,1496,Dinwiddie County,County,VA,VA,Richmond,51,53,166060
1403,1497,Summit County,County,CO,CO,Breckenridge,8,117,647360
2808,1498,Morehouse Parish,County,LA,LA,Bastrop,22,67,56931
1662,1499,Decatur County,County,GA,GA,Bainbridge,13,87,92227
2016,1500,Sanpete County,County,UT,UT,,49,39,180376
2954,1501,Lauderdale County,County,TN,TN,,47,97,77104
2978,1502,Montgomery County,County,NC,NC,,37,123,123657
149,1503,Door County,County,WI,WI,,55,29,197873
2720,1504,Henderson County,County,TN,TN,,47,77,119417
1076,1505,Hardee County,County,FL,FL,Wauchula,12,49,122394
919,1506,Carter County,County,KY,KY,,21,43,65602
2389,1507,Le Sueur County,County,MN,MN,Minneapolis-St. Paul-Bloomington,27,79,216021
671,1508,Peach County,County,GA,GA,Warner Robins,13,225,131590
853,1509,Barton County,County,KS,KS,Great Bend,20,9,78651
803,1510,Wells County,County,IN,IN,Fort Wayne,18,179,146562
1031,1511,Garvin County,County,OK,OK,,40,49,76423
2029,1512,Simpson County,County,MS,MS,Jackson,28,127,103823
1246,1513,Morton County,County,ND,ND,Bismarck,38,59,242647
969,1514,Custer County,County,OK,OK,Weatherford,40,39,123275
1531,1515,Barbour County,County,AL,AL,Eufaula,1,5,91229
1589,1516,Carroll County,County,AR,AR,,5,15,143308
2191,1517,Cherokee County,County,NC,NC,,37,39,158056
631,1518,Mason County,County,WV,WV,Point Pleasant,54,53,82359
93,1519,Ashe County,County,NC,NC,,37,9,196537
2327,1520,Hardeman County,County,TN,TN,,47,69,88266
1955,1521,Orleans County,County,VT,VT,,50,19,148450
2669,1522,Codington County,County,SD,SD,Watertown,46,29,161614
1437,1523,Toombs County,County,GA,GA,Vidalia,13,279,105658
937,1524,Cibola County,County,NM,NM,Grants,35,6,69195
779,1525,Upson County,County,GA,GA,Thomaston,13,293,84007
806,1526,White County,County,GA,GA,,13,311,183863
769,1527,Union County,County,MS,MS,,28,145,114294
378,1528,Baker County,County,FL,FL,Jacksonville,12,3,192369
1169,1529,Marion County,County,MS,MS,,28,91,101168
599,1530,Lewis County,County,NY,NY,,36,49,123374
1004,1531,Elmore County,County,ID,ID,Mountain Home,16,39,206500
2688,1532,Edgefield County,County,SC,SC,Augusta-Richmond County,45,37,167778
374,1533,Anson County,County,NC,NC,,37,7,79497
122,1534,Clay County,County,IN,IN,Terre Haute,18,21,102784
646,1535,Mingo County,County,WV,WV,,54,59,46944
608,1536,Logan County,County,KY,KY,,21,141,106180
1034,1537,Geneva County,County,AL,AL,Dothan,1,61,85479
1128,1538,Juneau County,County,WI,WI,,55,57,119306
1660,1539,De Soto Parish,County,LA,LA,Shreveport-Bossier City,22,31,129630
1066,1540,Grimes County,County,TX,TX,,48,185,158613
1274,1541,Oceana County,County,MI,MI,,26,127,143512
2974,1542,Montgomery County,County,KY,KY,Mount Sterling,21,173,124497
2550,1543,Somerset County,County,MD,MD,Salisbury,24,39,109832
1808,1544,Jackson County,County,OK,OK,Altus,40,65,65903
1215,1545,Monroe County,County,GA,GA,Macon-Bibb County,13,207,189510
1453,1546,Uvalde County,County,TX,TX,Uvalde,48,463,138347
3133,1547,San Jacinto County,County,TX,TX,,48,407,141691
391,1548,Boone County,County,IA,IA,Boone,19,15,141229
2455,1549,Nicholas County,County,WV,WV,,54,67,65333
3263,1550,Winchester City,County,VA,VA,Winchester,51,840,220638
2557,1551,Stephens County,County,GA,GA,Toccoa,13,257,110186
2493,1552,Randolph County,County,IN,IN,,18,135,89503
2683,1553,Dickinson County,County,MI,MI,Iron Mountain,26,43,102483
2653,1554,Cheboygan County,County,MI,MI,,26,31,124962
1633,1555,Coahoma County,County,MS,MS,Clarksdale,28,27,61577
2738,1556,Jefferson County,County,ID,ID,Idaho Falls,16,51,287489
2467,1557,Ouachita County,County,AR,AR,Camden,5,103,56473
2965,1558,Mille Lacs County,County,MN,MN,Minneapolis-St. Paul-Bloomington,27,95,187922
865,1559,Benton County,County,IA,IA,Cedar Rapids,19,11,156566
1924,1560,McNairy County,County,TN,TN,,47,109,96698
1081,1561,Hardin County,County,TN,TN,,47,71,120317
2652,1562,Chattooga County,County,GA,GA,Summerville,13,55,82020
746,1563,Texas County,County,MO,MO,,29,215,127238
2278,1564,Franklin County,County,KS,KS,Ottawa,20,59,141543
2187,1565,Cherokee County,County,AL,AL,,1,19,117769
2205,1566,Cleburne County,County,AR,AR,,5,23,144107
2898,1567,Charlevoix County,County,MI,MI,,26,29,195508
688,1568,Posey County,County,IN,IN,Evansville,18,129,158166
405,1569,Brown County,County,MN,MN,New Ulm,27,15,162453
568,1570,Iosco County,County,MI,MI,,26,69,94018
248,1571,Lyon County,County,MN,MN,Marshall,27,83,159639
809,1572,White County,County,TN,TN,,47,185,136177
939,1573,Clarke County,County,AL,AL,,1,25,105870
370,1574,Allen Parish,County,LA,LA,,22,3,38435
774,1575,Union County,County,OR,OR,La Grande,41,61,209809
1732,1576,Grayson County,County,KY,KY,,21,85,102521
1664,1577,Decatur County,County,IN,IN,Greensburg,18,31,156767
1725,1578,Gladwin County,County,MI,MI,,26,51,106472
2268,1579,Fluvanna County,County,VA,VA,Charlottesville,51,65,231835
351,1580,Adair County,County,MO,MO,Kirksville,29,1,118307
89,1581,Lee County,County,VA,VA,,51,105,68298
1817,1582,Johnson County,County,AR,AR,,5,71,103484
2807,1583,Montezuma County,County,CO,CO,,8,83,259404
1521,1584,Audrain County,County,MO,MO,Mexico,29,7,99397
2571,1585,Tattnall County,County,GA,GA,,13,267,107495
2540,1586,Seminole County,County,OK,OK,,40,133,63268
1389,1587,Shelby County,County,TX,TX,,48,419,108931
636,1588,Meade County,County,SD,SD,Rapid City,46,93,233435
2606,1589,Abbeville County,County,SC,SC,Greenwood,45,1,126103
2494,1590,Randolph County,County,MO,MO,Moberly,29,175,92712
816,1591,Yates County,County,NY,NY,Rochester,36,123,165578
2487,1592,Prentiss County,County,MS,MS,,28,117,93941
2854,1593,Tillamook County,County,OR,OR,,41,57,331368
114,1594,Cass County,County,NE,NE,Omaha-Council Bluffs,31,25,200574
176,1595,Hart County,County,GA,GA,,13,147,172237
785,1595,Wasco County,County,OR,OR,The Dalles,41,65,255035
3062,1597,Washington County,County,MO,MO,,29,221,97114
243,1598,Luna County,County,NM,NM,Deming,35,29,88043
526,1599,Grady County,County,GA,GA,,13,131,127785
2481,1600,Plymouth County,County,IA,IA,Sioux City,19,149,175010
2603,1601,Woodford County,County,KY,KY,Lexington-Fayette,21,239,212411
1363,1602,Saline County,County,IL,IL,,17,165,55128
3050,1603,Washington County,County,FL,FL,,12,133,114533
320,1604,Todd County,County,MN,MN,,27,153,134412
2660,1605,Churchill County,County,NV,NV,Fallon,32,1,251326
2705,1606,Gillespie County,County,TX,TX,Fredericksburg,48,171,351441
703,1607,Salem City,County,VA,VA,Roanoke,51,775,180747
1120,1608,Jasper County,County,SC,SC,Hilton Head Island-Bluffton-Beaufort,45,53,172001
642,1609,Milam County,County,TX,TX,,48,331,139659
1207,1610,Miller County,County,MO,MO,,29,131,140643
1868,1611,Lincoln County,County,KY,KY,Danville,21,137,105384
2400,1612,Manistee County,County,MI,MI,,26,101,134980
2233,1613,Crawford County,County,MO,MO,,29,55,129709
1773,1614,Hickman County,County,TN,TN,Nashville-Davidson--Murfreesboro--Franklin,47,81,137853
2342,1615,Hertford County,County,NC,NC,,37,91,107912
533,1616,Grant County,County,KY,KY,Cincinnati,21,81,153806
808,1617,White County,County,IN,IN,,18,181,137728
1829,1618,Juniata County,County,PA,PA,,42,67,162849
398,1619,Boone County,County,WV,WV,Charleston,54,5,61670
2483,1620,Poinsett County,County,AR,AR,Jonesboro,5,111,67592
1705,1621,Fayette County,County,TX,TX,,48,149,250596
2211,1622,Columbia County,County,AR,AR,Magnolia,5,27,93588
1857,1623,Letcher County,County,KY,KY,,21,133,38518
